#multi:
;A;;T;;E;;M;;C;;5Mt;;
t;x;y;x;y;x;y;x;y;x;y;x;y;
0,584;0,318;1,424;0,371;0,890;0,515;0,486;0,294;0,195;0,259;0,188;0,354;9,833E-2
0,600;0,316;1,424;0,371;0,894;0,523;0,491;0,326;0,181;0,292;0,168;0,395;9,110E-2
0,617;0,314;1,424;0,371;0,896;0,530;0,495;0,359;0,166;0,326;0,151;0,437;8,400E-2
0,634;0,312;1,423;0,371;0,897;0,532;0,499;0,395;0,152;0,363;0,127;0,480;7,910E-2
0,650;0,310;1,422;0,370;0,899;0,534;0,500;0,432;0,139;0,400;0,112;0,524;7,557E-2
0,667;0,308;1,421;0,370;0,898;0,536;0,499;0,470;0,128;0,444;9,659E-2;0,571;7,495E-2
0,684;0,307;1,418;0,370;0,897;0,535;0,497;0,510;0,119;0,488;7,945E-2;0,613;7,727E-2
0,700;0,305;1,416;0,371;0,894;0,534;0,494;0,547;0,114;0,524;7,582E-2;0,657;8,409E-2
0,717;0,306;1,413;0,371;0,890;0,531;0,491;0,588;0,109;0,557;6,861E-2;0,694;9,368E-2
0,734;0,305;1,409;0,369;0,886;0,529;0,489;0,611;0,116;0,594;6,835E-2;0,725;0,106
0,750;0,304;1,406;0,369;0,882;0,528;0,486;0,635;0,120;0,613;7,070E-2;0,747;0,116
0,767;0,304;1,402;0,368;0,879;0,527;0,483;0,649;0,123;0,631;7,127E-2;0,762;0,123
0,784;0,304;1,399;0,367;0,876;0,526;0,481;0,658;0,123;0,634;7,166E-2;0,771;0,126
0,800;0,304;1,396;0,366;0,873;0,526;0,479;0,772;0,124;0,638;6,888E-2;0,772;0,122
0,817;0,304;1,393;0,365;0,871;0,527;0,477;0,654;0,117;0,632;6,651E-2;0,767;0,115
0,834;0,303;1,392;0,365;0,869;0,529;0,476;0,643;0,111;0,616;6,455E-2;0,755;0,105
0,850;0,303;1,390;0,365;0,867;0,530;0,474;0,627;0,104;0,604;5,504E-2;0,739;9,444E-2
0,867;0,302;1,389;0,367;0,867;0,530;0,471;0,611;0,100;0,586;5,765E-2;0,725;8,613E-2
0,884;0,301;1,388;0,370;0,867;0,528;0,470;0,606;0,101;0,571;5,906E-2;0,717;8,031E-2
0,900;0,300;1,388;0,374;0,871;0,526;0,473;0,596;0,100;0,557;6,047E-2;0,706;7,364E-2
0,917;0,299;1,390;0,376;0,877;0,526;0,475;0,581;9,768E-2;0,549;6,108E-2;0,690;6,743E-2
0,934;0,299;1,393;0,378;0,882;0,526;0,476;0,564;9,807E-2;0,529;6,350E-2;0,674;6,289E-2
0,950;0,299;1,396;0,378;0,886;0,522;0,477;0,547;9,694E-2;0,509;6,432E-2;0,656;5,769E-2
0,967;0,300;1,400;0,379;0,890;0,515;0,476;0,530;9,558E-2;0,493;6,713E-2;0,640;5,416E-2
0,984;0,300;1,404;0,378;0,893;0,507;0,475;0,514;9,440E-2;0,475;6,498E-2;0,623;5,340E-2
1,000;0,301;1,407;0,378;0,894;0,497;0,474;0,498;9,435E-2;0,454;5,906E-2;0,606;5,276E-2
1,017;0,303;1,410;0,378;0,896;0,487;0,473;0,588;5,284E-2;0,442;6,404E-2;0,588;5,258E-2
1,034;0,305;1,412;0,377;0,899;0,477;0,472;0,464;9,450E-2;0,422;6,645E-2;0,571;5,268E-2
1,050;0,307;1,414;0,376;0,901;0,465;0,471;0,447;9,474E-2;0,405;6,430E-2;0,554;5,299E-2
1,067;0,309;1,417;0,374;0,902;0,453;0,470;0,430;9,491E-2;0,390;6,412E-2;0,537;5,312E-2
1,084;0,313;1,420;0,373;0,903;0,441;0,470;0,417;9,370E-2;0,372;6,515E-2;0,520;5,363E-2
1,100;0,316;1,423;0,371;0,903;0,428;0,469;0,397;9,123E-2;0,356;6,478E-2;0,503;5,323E-2
1,117;0,319;1,426;0,369;0,903;0,415;0,468;0,381;8,925E-2;0,340;6,758E-2;0,485;5,379E-2
1,134;0,321;1,428;0,366;0,903;0,403;0,467;0,361;9,565E-2;0,324;6,562E-2;0,468;5,375E-2
1,150;0,320;1,429;0,363;0,901;0,390;0,466;0,345;9,597E-2;0,303;6,466E-2;0,451;5,363E-2
1,167;0,320;1,429;0,360;0,900;0,379;0,464;0,329;9,624E-2;0,287;6,429E-2;0,433;5,391E-2
1,184;0,320;1,429;0,356;0,897;0,368;0,463;0,313;9,639E-2;0,274;6,432E-2;0,416;5,338E-2
1,200;0,321;1,428;0,351;0,895;0,357;0,461;0,297;9,668E-2;0,251;6,475E-2;0,399;5,421E-2
1,217;0,320;1,427;0,346;0,893;0,347;0,460;0,280;9,708E-2;0,236;6,775E-2;0,381;5,375E-2
1,234;0,321;1,426;0,341;0,891;0,338;0,459;0,263;9,738E-2;0,222;6,917E-2;0,364;5,380E-2
1,250;0,321;1,424;0,337;0,888;0,328;0,458;0,247;9,779E-2;0,210;6,938E-2;0,346;5,411E-2
1,267;0,322;1,422;0,334;0,886;0,318;0,456;0,230;9,841E-2;0,188;6,982E-2;0,328;5,486E-2
1,284;0,323;1,420;0,331;0,884;0,309;0,455;0,214;9,907E-2;0,176;7,162E-2;0,311;5,435E-2
1,300;0,325;1,418;0,329;0,882;0,298;0,455;0,198;0,100;0,157;7,086E-2;0,294;5,510E-2
1,317;0,326;1,415;0,328;0,880;0,289;0,454;0,185;9,758E-2;0,139;7,665E-2;0,277;5,514E-2
1,334;0,326;1,412;0,327;0,878;0,280;0,454;0,168;0,104;0,117;8,204E-2;0,259;5,514E-2
1,351;0,328;1,408;0,325;0,876;0,272;0,454;0,153;0,108;0,107;8,564E-2;0,241;5,518E-2
1,367;0,328;1,406;0,324;0,875;0,265;0,454;0,131;0,111;8,700E-2;8,964E-2;0,223;5,528E-2
1,384;0,327;1,402;0,323;0,873;0,259;0,454;0,126;0,115;8,026E-2;9,203E-2;0,205;5,551E-2
1,401;0,327;1,399;0,324;0,872;0,257;0,452;0,109;0,119;5,645E-2;0,102;0,189;5,551E-2
1,417;0,326;1,397;0,326;0,871;0,255;0,452;9,034E-2;0,125;3,939E-2;0,110;0,171;5,576E-2
1,434;0,327;1,396;0,328;0,869;0,255;0,452;7,759E-2;0,129;2,748E-2;0,115;0,154;5,593E-2
1,451;0,326;1,396;0,331;0,867;0,257;0,451;6,835E-2;0,138;1,421E-2;0,131;0,137;5,681E-2
1,467;0,326;1,395;0,335;0,867;0,260;0,451;6,360E-2;0,144;6,680E-3;0,139;0,121;5,804E-2
1,484;0,326;1,396;0,340;0,867;0,267;0,450;4,860E-2;0,150;-1,438E-3;0,153;0,106;6,102E-2
1,501;0,327;1,396;0,346;0,867;0,276;0,449;3,813E-2;0,169;-9,556E-3;0,166;9,015E-2;6,386E-2
1,517;0,328;1,399;0,351;0,867;0,289;0,447;4,490E-2;0,180;-2,179E-3;0,185;7,674E-2;6,744E-2
1,534;0,329;1,402;0,357;0,867;0,302;0,446;3,703E-2;0,188;3,804E-3;0,202;6,386E-2;7,103E-2
1,551;0,329;1,404;0,360;0,868;0,318;0,444;4,358E-2;0,198;1,336E-2;0,216;5,754E-2;7,991E-2
1,567;0,328;1,406;0,362;0,868;0,335;0,442;5,771E-2;0,208;2,132E-2;0,230;5,860E-2;9,208E-2
1,584;0,327;1,408;0,363;0,868;0,353;0,441;6,823E-2;0,221;3,107E-2;0,242;6,807E-2;0,105
1,601;0,326;1,410;0,363;0,868;0,373;0,442;8,825E-2;0,224;5,074E-2;0,253;8,154E-2;0,114
1,617;0,324;1,412;0,362;0,869;0,394;0,444;9,498E-2;0,238;6,643E-2;0,256;0,101;0,121
1,634;0,323;1,414;0,360;0,872;0,415;0,448;0,121;0,242;8,708E-2;0,259;0,124;0,125
1,651;0,322;1,417;0,358;0,875;0,433;0,454;0,143;0,241;0,101;0,261;0,151;0,126
1,667;0,320;1,419;0,356;0,879;0,451;0,460;0,163;0,237;0,126;0,256;0,181;0,125
1,684;0,318;1,421;0,356;0,883;0,466;0,468;0,188;0,230;0,152;0,243;0,218;0,122
1,701;0,315;1,423;0,355;0,887;0,480;0,475;0,216;0,221;0,175;0,223;0,254;0,117
1,717;0,313;1,424;0,356;0,891;0,492;0,482;0,245;0,209;0,208;0,208;0,292;0,110
1,734;0,310;1,425;0,357;0,895;0,501;0,489;0,276;0,195;0,241;0,191;0,335;0,102
1,751;0,308;1,424;0,358;0,898;0,510;0,493;0,309;0,180;0,277;0,170;0,378;9,342E-2
1,767;0,306;1,424;0,358;0,900;0,517;0,497;0,346;0,165;0,315;0,148;0,418;8,599E-2
1,784;0,304;1,423;0,358;0,900;0,521;0,500;0,382;0,152;0,355;0,129;0,465;8,072E-2
1,801;0,302;1,421;0,357;0,901;0,524;0,501;0,424;0,135;0,395;0,107;0,512;7,756E-2
1,817;0,300;1,419;0,357;0,900;0,525;0,500;0,468;0,126;0,433;9,840E-2;0,559;7,688E-2
1,834;0,300;1,416;0,356;0,898;0,525;0,498;0,504;0,113;0,478;8,304E-2;0,606;7,956E-2
1,851;0,300;1,414;0,356;0,895;0,524;0,494;0,546;0,107;0,518;7,503E-2;0,650;8,643E-2
1,867;0,300;1,411;0,355;0,890;0,522;0,491;0,583;0,114;0,558;6,385E-2;0,691;9,702E-2
1,884;0,299;1,408;0,354;0,885;0,521;0,488;0,614;0,112;0,589;6,122E-2;0,723;0,110
1,901;0,299;1,404;0,354;0,881;0,520;0,485;0,634;0,116;0,609;6,535E-2;0,746;0,121
1,917;0,298;1,401;0,353;0,876;0,520;0,483;0,653;0,123;0,622;6,533E-2;0,762;0,126
1,934;0,299;1,398;0,353;0,873;0,520;0,480;0,660;0,120;0,638;7,047E-2;0,770;0,128
1,951;0,299;1,395;0,353;0,870;0,519;0,477;0,662;0,120;0,641;6,927E-2;0,771;0,124
1,967;0,300;1,393;0,354;0,869;0,521;0,474;0,652;0,115;0,629;6,294E-2;0,765;0,116
1,984;0,300;1,391;0,355;0,867;0,523;0,472;0,639;0,105;0,621;6,037E-2;0,754;0,105
2,001;0,301;1,390;0,358;0,865;0,525;0,470;0,624;9,686E-2;0,604;5,504E-2;0,738;9,296E-2
2,017;0,301;1,389;0,362;0,864;0,526;0,468;0,612;9,538E-2;0,579;5,349E-2;0,726;8,434E-2
2,034;0,301;1,389;0,367;0,866;0,524;0,468;0,602;9,214E-2;0,578;5,826E-2;0,718;7,817E-2
2,051;0,301;1,390;0,371;0,872;0,524;0,472;0,594;9,716E-2;0,558;6,226E-2;0,704;6,946E-2
2,067;0,302;1,393;0,373;0,878;0,526;0,474;0,577;9,718E-2;0,539;6,309E-2;0,689;6,323E-2
2,084;0,302;1,397;0,375;0,884;0,526;0,476;0,565;9,570E-2;0,524;6,291E-2;0,673;5,883E-2
2,101;0,303;1,401;0,376;0,889;0,522;0,476;0,543;9,299E-2;0,507;6,076E-2;0,655;5,474E-2
2,117;0,304;1,405;0,377;0,893;0,516;0,475;0,531;9,151E-2;0,484;6,119E-2;0,639;5,268E-2
2,134;0,306;1,408;0,377;0,895;0,506;0,474;0,512;9,729E-2;0,473;6,141E-2;0,622;5,206E-2
2,151;0,307;1,411;0,377;0,896;0,497;0,473;0,495;9,172E-2;0,456;6,421E-2;0,604;5,209E-2
2,167;0,309;1,413;0,377;0,899;0,487;0,472;0,478;9,184E-2;0,434;6,465E-2;0,587;5,234E-2
2,184;0,311;1,415;0,377;0,901;0,476;0,471;0,461;9,210E-2;0,418;6,269E-2;0,570;5,297E-2
2,201;0,314;1,418;0,376;0,903;0,464;0,470;0,445;9,216E-2;0,405;6,271E-2;0,553;5,290E-2
2,218;0,319;1,421;0,375;0,904;0,454;0,469;0,428;9,241E-2;0,530;5,193E-2;0,536;5,339E-2
2,234;0,322;1,424;0,372;0,904;0,442;0,469;0,411;9,268E-2;0,371;6,495E-2;0,519;5,307E-2
2,251;0,325;1,427;0,370;0,904;0,429;0,468;0,395;9,285E-2;0,352;5,942E-2;0,501;5,304E-2
2,268;0,328;1,429;0,368;0,905;0,417;0,467;0,377;9,298E-2;0,338;7,056E-2;0,483;5,316E-2
2,284;0,329;1,431;0,365;0,904;0,404;0,467;0,360;9,332E-2;0,319;6,186E-2;0,465;5,327E-2
2,301;0,330;1,433;0,363;0,903;0,391;0,465;0,343;9,349E-2;0,303;6,308E-2;0,447;5,358E-2
2,318;0,331;1,433;0,361;0,901;0,378;0,464;0,326;9,373E-2;0,286;6,092E-2;0,430;5,260E-2
2,334;0,332;1,432;0,359;0,899;0,366;0,463;0,309;9,377E-2;0,267;6,512E-2;0,413;5,153E-2
2,351;0,333;1,432;0,355;0,897;0,354;0,462;0,292;9,376E-2;0,255;6,355E-2;0,398;5,061E-2
2,368;0,334;1,431;0,352;0,894;0,344;0,460;0,283;9,342E-2;0,239;6,318E-2;0,382;5,183E-2
2,384;0,335;1,429;0,348;0,891;0,335;0,458;0,263;9,095E-2;0,216;6,679E-2;0,361;4,928E-2
2,401;0,336;1,426;0,344;0,889;0,326;0,456;0,247;9,298E-2;0,203;6,523E-2;0,342;5,170E-2
2,418;0,336;1,424;0,342;0,886;0,318;0,455;0,234;9,350E-2;0,182;6,268E-2;0,326;5,133E-2
2,434;0,338;1,421;0,339;0,883;0,310;0,454;0,209;9,854E-2;0,169;6,747E-2;0,308;5,220E-2
2,451;0,339;1,419;0,337;0,880;0,303;0,452;0,191;9,632E-2;0,150;7,484E-2;0,291;5,214E-2
2,468;0,341;1,416;0,335;0,878;0,295;0,451;0,179;9,484E-2;0,132;7,428E-2;0,274;5,275E-2
2,484;0,340;1,414;0,334;0,876;0,286;0,450;0,158;0,104;0,123;7,469E-2;0,256;5,276E-2
2,501;0,342;1,410;0,333;0,874;0,279;0,450;0,156;0,104;9,693E-2;8,764E-2;0,238;5,281E-2
2,518;0,342;1,407;0,333;0,872;0,272;0,451;0,135;0,106;8,542E-2;8,944E-2;0,221;5,282E-2
2,534;0,341;1,405;0,334;0,872;0,267;0,451;0,118;0,112;7,351E-2;9,443E-2;0,203;5,308E-2
2,551;0,342;1,402;0,335;0,870;0,263;0,451;0,104;0,114;5,049E-2;9,804E-2;0,186;5,303E-2
2,568;0,342;1,400;0,338;0,870;0,261;0,451;9,083E-2;0,120;3,323E-2;0,107;0,169;5,344E-2
2,584;0,342;1,399;0,341;0,868;0,261;0,451;7,509E-2;0,133;2,392E-2;0,117;0,152;5,353E-2
2,601;0,342;1,398;0,345;0,868;0,263;0,451;6,909E-2;0,132;1,460E-2;0,127;0,135;5,411E-2
2,618;0,341;1,398;0,350;0,867;0,268;0,450;5,110E-2;0,146;-2,626E-4;0,143;0,119;5,547E-2
2,634;0,340;1,398;0,355;0,867;0,276;0,450;4,186E-2;0,155;-4,811E-3;0,154;0,103;5,827E-2
2,651;0,340;1,399;0,360;0,867;0,287;0,449;4,688E-2;0,164;-7,358E-3;0,175;8,859E-2;6,184E-2
2,668;0,340;1,401;0,365;0,867;0,299;0,448;3,829E-2;0,179;-3,768E-3;0,185;7,558E-2;6,564E-2
2,684;0,339;1,404;0,369;0,868;0,314;0,447;5,017E-2;0,187;5,589E-3;0,201;6,441E-2;7,159E-2
2,701;0,339;1,406;0,372;0,869;0,331;0,445;5,109E-2;0,202;2,071E-2;0,222;6,273E-2;8,394E-2
2,718;0,338;1,408;0,373;0,869;0,349;0,442;6,085E-2;0,216;3,046E-2;0,234;6,709E-2;9,722E-2
2,734;0,336;1,410;0,373;0,869;0,369;0,441;7,407E-2;0,229;4,439E-2;0,252;7,930E-2;0,110
2,751;0,335;1,411;0,371;0,870;0,389;0,443;9,168E-2;0,238;5,372E-2;0,255;9,412E-2;0,120
2,768;0,333;1,413;0,370;0,872;0,409;0,446;0,109;0,244;7,379E-2;0,262;0,116;0,126
2,784;0,332;1,415;0,368;0,875;0,428;0,451;0,129;0,245;9,444E-2;0,265;0,140;0,130
2,801;0,330;1,418;0,366;0,878;0,445;0,456;0,151;0,244;0,114;0,261;0,168;0,130
2,818;0,329;1,419;0,365;0,881;0,460;0,462;0,173;0,239;0,131;0,253;0,201;0,129
2,834;0,326;1,421;0,363;0,885;0,473;0,468;0,198;0,231;0,161;0,234;0,235;0,124
2,851;0,324;1,422;0,363;0,889;0,484;0,474;0,223;0,220;0,186;0,218;0,272;0,117
2,868;0,321;1,422;0,364;0,891;0,495;0,480;0,252;0,207;0,214;0,199;0,307;0,109
2,884;0,319;1,422;0,364;0,893;0,503;0,485;0,283;0,191;0,242;0,181;0,346;0,101
2,901;0,317;1,421;0,363;0,895;0,510;0,490;0,321;0,179;0,283;0,161;0,386;9,191E-2
2,918;0,315;1,420;0,362;0,896;0,516;0,492;0,360;0,162;0,316;0,142;0,428;8,429E-2
2,934;0,313;1,419;0,361;0,898;0,520;0,494;0,395;0,144;0,347;0,128;0,471;7,777E-2
2,951;0,311;1,417;0,360;0,898;0,522;0,495;0,436;0,126;0,388;0,106;0,515;7,329E-2
2,968;0,311;1,415;0,359;0,896;0,523;0,494;0,468;0,112;0,439;8,946E-2;0,561;7,241E-2
2,984;0,311;1,413;0,357;0,895;0,522;0,492;0,508;0,113;0,476;7,312E-2;0,607;7,495E-2
3,001;0,310;1,410;0,357;0,892;0,521;0,490;0,550;0,106;0,513;6,472E-2;0,647;8,142E-2
3,018;0,308;1,407;0,355;0,889;0,519;0,487;0,583;0,104;0,551;5,810E-2;0,685;9,147E-2
3,034;0,308;1,404;0,355;0,886;0,517;0,484;0,609;0,103;0,573;5,767E-2;0,713;0,102
3,051;0,308;1,401;0,355;0,882;0,516;0,482;0,629;0,110;0,603;6,139E-2;0,734;0,111
3,068;0,306;1,398;0,356;0,879;0,516;0,480;0,643;0,105;0,617;5,819E-2;0,748;0,114
3,085;0,306;1,395;0,356;0,876;0,517;0,477;0,645;0,110;0,623;6,056E-2;0,755;0,115
3,101;0,306;1,392;0,357;0,874;0,518;0,475;0,641;0,107;0,624;5,421E-2;0,755;0,111
3,118;0,306;1,390;0,358;0,872;0,520;0,473;0,636;0,100;0,611;5,423E-2;0,749;0,103
3,135;0,305;1,389;0,360;0,871;0,523;0,471;0,623;9,635E-2;0,605;5,027E-2;0,736;9,263E-2
3,151;0,304;1,388;0,364;0,869;0,524;0,470;0,609;9,267E-2;0,585;5,110E-2;0,724;8,061E-2
3,168;0,304;1,388;0,368;0,871;0,526;0,470;0,601;9,317E-2;0,572;5,429E-2;0,714;7,405E-2
3,185;0,303;1,388;0,371;0,876;0,527;0,474;0,588;9,291E-2;0,557;6,047E-2;0,700;6,687E-2
3,201;0,302;1,390;0,373;0,882;0,529;0,477;0,684;5,946E-2;0,535;5,297E-2;0,685;6,021E-2
3,218;0,303;1,393;0,374;0,888;0,529;0,477;0,557;9,017E-2;0,525;5,814E-2;0,669;5,463E-2
3,235;0,302;1,398;0,375;0,892;0,525;0,477;0,541;8,936E-2;0,501;5,679E-2;0,652;4,981E-2
3,251;0,302;1,401;0,375;0,895;0,518;0,476;0,525;8,813E-2;0,488;5,840E-2;0,635;4,696E-2
3,268;0,303;1,404;0,377;0,896;0,510;0,475;0,509;8,839E-2;0,472;5,645E-2;0,618;4,643E-2
3,285;0,304;1,407;0,377;0,898;0,501;0,474;0,492;8,834E-2;0,451;5,549E-2;0,600;4,638E-2
3,301;0,306;1,409;0,377;0,900;0,491;0,472;0,475;8,802E-2;0,440;5,412E-2;0,583;4,715E-2
3,318;0,308;1,411;0,377;0,902;0,480;0,472;0,458;8,785E-2;0,417;5,614E-2;0,566;4,739E-2
3,335;0,309;1,413;0,376;0,904;0,470;0,471;0,442;8,810E-2;0,396;5,359E-2;0,548;4,782E-2
3,351;0,312;1,416;0,374;0,904;0,460;0,470;0,425;8,810E-2;0,381;5,659E-2;0,531;4,788E-2
3,368;0,314;1,420;0,372;0,904;0,448;0,468;0,408;8,820E-2;0,352;6,260E-2;0,513;4,801E-2
3,385;0,316;1,422;0,369;0,905;0,437;0,467;0,391;8,875E-2;0,347;6,042E-2;0,495;4,816E-2
3,401;0,318;1,425;0,367;0,905;0,424;0,467;0,374;8,902E-2;0,328;6,125E-2;0,477;4,853E-2
3,418;0,320;1,427;0,365;0,904;0,412;0,466;0,357;8,900E-2;0,310;6,068E-2;0,459;4,868E-2
3,435;0,322;1,429;0,362;0,903;0,400;0,465;0,340;8,928E-2;0,301;5,792E-2;0,442;4,823E-2
3,451;0,323;1,429;0,360;0,902;0,388;0,463;0,323;8,909E-2;0,280;5,537E-2;0,424;4,792E-2
3,468;0,323;1,429;0,357;0,900;0,376;0,461;0,307;8,947E-2;0,262;5,957E-2;0,406;4,779E-2
3,485;0,324;1,429;0,353;0,897;0,364;0,460;0,290;8,946E-2;0,244;6,059E-2;0,388;4,741E-2
3,501;0,325;1,428;0,349;0,894;0,354;0,458;0,272;8,950E-2;0,228;5,863E-2;0,370;4,690E-2
3,518;0,325;1,427;0,345;0,891;0,344;0,457;0,256;8,979E-2;0,216;6,362E-2;0,351;4,610E-2
3,535;0,326;1,425;0,341;0,888;0,335;0,455;0,239;8,996E-2;0,193;6,405E-2;0,334;4,618E-2
3,551;0,327;1,423;0,338;0,885;0,326;0,453;0,222;9,027E-2;0,182;6,268E-2;0,317;4,592E-2
3,568;0,329;1,420;0,336;0,882;0,317;0,451;0,206;9,117E-2;0,158;6,451E-2;0,299;4,631E-2
3,585;0,329;1,418;0,334;0,879;0,308;0,449;0,190;9,205E-2;0,147;6,472E-2;0,282;4,665E-2
3,601;0,329;1,415;0,333;0,877;0,299;0,448;0,174;9,400E-2;0,126;7,032E-2;0,265;4,685E-2
3,618;0,330;1,411;0,332;0,875;0,290;0,448;0,158;9,650E-2;0,113;7,351E-2;0,246;4,704E-2
3,635;0,330;1,408;0,332;0,873;0,282;0,447;0,142;9,979E-2;9,314E-2;7,911E-2;0,228;4,727E-2
3,651;0,330;1,405;0,332;0,871;0,275;0,447;0,127;0,103;8,461E-2;8,289E-2;0,210;4,706E-2
3,668;0,331;1,403;0,334;0,869;0,270;0,446;0,111;0,108;6,398E-2;9,325E-2;0,194;4,745E-2
3,685;0,331;1,401;0,336;0,868;0,267;0,446;9,652E-2;0,113;4,413E-2;9,725E-2;0,177;4,751E-2
3,701;0,331;1,399;0,339;0,867;0,267;0,446;8,201E-2;0,120;3,382E-2;0,102;0,160;4,797E-2
3,718;0,332;1,398;0,343;0,866;0,267;0,446;6,953E-2;0,127;1,795E-2;0,113;0,144;4,869E-2
3,735;0,332;1,397;0,347;0,865;0,271;0,446;5,858E-2;0,135;8,247E-3;0,127;0,129;5,055E-2
3,751;0,332;1,398;0,352;0,866;0,277;0,446;4,927E-2;0,145;3,251E-4;0,139;0,113;5,244E-2
3,768;0,331;1,399;0,357;0,866;0,285;0,445;4,277E-2;0,155;-6,400E-3;0,154;9,759E-2;5,541E-2
3,785;0,333;1,400;0,363;0,865;0,296;0,445;-8,159E-3;0,172;8,107E-2;5,615E-2;8,402E-2;5,887E-2
3,801;0,334;1,403;0,367;0,865;0,309;0,444;4,015E-2;0,180;-4,748E-3;0,193;7,067E-2;6,237E-2
3,818;0,335;1,405;0,372;0,865;0,324;0,443;4,414E-2;0,190;3,731E-3;0,206;5,871E-2;6,895E-2
3,835;0,335;1,407;0,374;0,866;0,339;0,441;5,341E-2;0,202;1,352E-2;0,224;5,716E-2;8,151E-2
3,851;0,333;1,408;0,375;0,866;0,356;0,440;6,325E-2;0,216;2,506E-2;0,239;6,143E-2;9,463E-2
3,868;0,332;1,409;0,375;0,866;0,375;0,440;7,616E-2;0,228;3,664E-2;0,250;7,593E-2;0,107
