#multi:
;A;;T;;E;;M;;C;;5Mt;;
t;x;y;x;y;x;y;x;y;x;y;x;y;
4,002;0,582;1,983;0,665;1,263;0,836;0,660;0,784;0,117;0,720;7,417E-2;0,938;5,733E-2
4,018;0,586;1,990;0,664;1,268;0,813;0,658;0,750;0,119;0,690;7,820E-2;0,902;5,777E-2
4,035;0,589;1,997;0,663;1,272;0,791;0,657;0,714;0,119;0,654;7,785E-2;0,865;5,855E-2
4,052;0,593;2,004;0,662;1,274;0,767;0,655;0,679;0,120;0,636;7,588E-2;0,828;5,843E-2
4,068;0,597;2,010;0,658;1,274;0,742;0,653;0,642;0,120;0,581;8,074E-2;0,791;5,790E-2
4,085;0,600;2,015;0,654;1,273;0,716;0,651;0,609;0,122;0,538;7,601E-2;0,754;5,763E-2
4,102;0,603;2,018;0,649;1,272;0,692;0,649;0,572;0,123;0,516;7,365E-2;0,718;5,889E-2
4,118;0,606;2,020;0,644;1,270;0,666;0,647;0,539;0,124;0,471;8,686E-2;0,682;5,899E-2
4,135;0,608;2,021;0,638;1,267;0,639;0,645;0,503;0,125;0,445;9,486E-2;0,646;5,810E-2
4,152;0,610;2,019;0,631;1,262;0,612;0,643;0,467;0,127;0,395;8,935E-2;0,611;5,386E-2
4,168;0,612;2,016;0,624;1,258;0,587;0,642;0,432;0,130;0,372;9,775E-2;0,573;5,845E-2
4,185;0,615;2,012;0,617;1,253;0,562;0,642;0,398;0,134;0,339;0,105;0,536;5,888E-2
4,202;0,620;2,008;0,610;1,250;0,539;0,642;0,363;0,139;0,288;0,103;0,500;5,889E-2
4,218;0,622;2,004;0,604;1,246;0,514;0,643;0,329;0,145;0,257;0,118;0,462;6,002E-2
4,235;0,625;1,998;0,597;1,243;0,491;0,645;0,296;0,152;0,224;0,129;0,426;5,624E-2
4,252;0,626;1,991;0,591;1,239;0,470;0,647;0,261;0,159;0,190;0,136;0,387;6,182E-2
4,268;0,627;1,985;0,588;1,235;0,451;0,648;0,227;0,169;0,155;0,157;0,350;6,201E-2
4,285;0,627;1,979;0,586;1,232;0,438;0,648;0,196;0,178;0,137;0,159;0,313;6,417E-2
4,302;0,628;1,974;0,587;1,228;0,429;0,649;0,169;0,189;0,110;0,174;0,278;6,673E-2
4,318;0,627;1,970;0,590;1,224;0,424;0,647;0,141;0,201;7,589E-2;0,185;0,243;7,001E-2
4,335;0,627;1,966;0,593;1,220;0,423;0,645;0,119;0,215;4,445E-2;0,207;0,209;7,420E-2
4,352;0,628;1,963;0,600;1,215;0,429;0,642;0,100;0,230;3,570E-2;0,221;0,176;7,805E-2
4,368;0,628;1,960;0,608;1,212;0,440;0,637;8,813E-2;0,246;2,857E-2;0,252;0,147;8,394E-2
4,385;0,628;1,960;0,616;1,209;0,457;0,632;8,403E-2;0,260;2,105E-2;0,288;0,118;8,800E-2
4,402;0,628;1,965;0,623;1,207;0,478;0,625;8,470E-2;0,276;3,382E-2;0,304;9,285E-2;9,793E-2
4,418;0,628;1,969;0,631;1,205;0,503;0,618;9,147E-2;0,293;4,899E-2;0,331;7,331E-2;0,115
4,435;0,628;1,973;0,636;1,206;0,533;0,611;0,105;0,312;6,496E-2;0,351;6,920E-2;0,137
4,452;0,629;1,977;0,639;1,208;0,566;0,607;0,125;0,331;9,806E-2;0,380;8,562E-2;0,156
4,468;0,628;1,983;0,638;1,211;0,598;0,607;0,152;0,346;0,108;0,388;0,122;0,167
4,485;0,626;1,989;0,636;1,216;0,631;0,610;0,184;0,350;0,140;0,399;0,164;0,171
4,502;0,623;1,996;0,634;1,222;0,664;0,614;0,221;0,348;0,175;0,377;0,212;0,169
4,518;0,622;2,002;0,632;1,230;0,695;0,622;0,262;0,339;0,214;0,345;0,270;0,164
4,535;0,619;2,007;0,630;1,237;0,724;0,631;0,307;0,324;0,251;0,339;0,338;0,153
4,552;0,616;2,011;0,628;1,245;0,747;0,641;0,354;0,304;0,275;0,323;0,407;0,141
4,568;0,612;2,014;0,627;1,252;0,771;0,653;0,407;0,281;0,340;0,290;0,477;0,128
4,585;0,608;2,016;0,627;1,257;0,791;0,662;0,459;0,256;0,406;0,254;0,544;0,116
4,602;0,605;2,015;0,628;1,261;0,809;0,670;0,520;0,231;0,457;0,216;0,619;0,105
4,618;0,602;2,013;0,628;1,263;0,825;0,677;0,580;0,208;0,523;0,180;0,692;9,535E-2
4,635;0,600;2,010;0,628;1,263;0,839;0,682;0,643;0,186;0,602;0,152;0,770;8,924E-2
4,652;0,597;2,005;0,628;1,261;0,852;0,685;0,708;0,167;0,670;0,130;0,847;8,651E-2
4,669;0,595;2,000;0,628;1,257;0,864;0,686;0,777;0,152;0,738;0,105;0,924;8,795E-2
4,685;0,593;1,994;0,628;1,251;0,873;0,684;0,845;0,141;0,835;8,318E-2;0,997;9,417E-2
4,702;0,590;1,987;0,628;1,244;0,879;0,682;0,911;0,135;0,886;7,435E-2;1,066;0,108
4,719;0,588;1,979;0,630;1,236;0,883;0,677;0,970;0,136;0,946;6,271E-2;1,129;0,123
4,735;0,586;1,972;0,631;1,227;0,886;0,673;1,018;0,140;0,988;7,102E-2;1,178;0,139
4,752;0,585;1,966;0,635;1,219;0,889;0,668;1,053;0,144;1,042;7,693E-2;1,214;0,150
4,769;0,584;1,960;0,639;1,215;0,891;0,664;1,072;0,145;1,063;8,646E-2;1,233;0,155
4,785;0,582;1,954;0,643;1,211;0,894;0,660;1,075;0,142;1,053;7,452E-2;1,234;0,151
4,802;0,579;1,949;0,648;1,209;0,896;0,657;1,065;0,134;1,032;7,216E-2;1,223;0,138
4,819;0,579;1,947;0,655;1,207;0,898;0,653;1,043;0,124;0,984;4,872E-2;1,202;0,120
4,835;0,579;1,945;0,663;1,207;0,897;0,649;1,021;0,124;0,969;4,714E-2;1,179;0,101
4,852;0,579;1,947;0,670;1,215;0,899;0,655;0,996;0,125;0,938;6,551E-2;1,152;8,961E-2
4,869;0,578;1,951;0,673;1,229;0,900;0,663;0,962;0,122;0,906;6,556E-2;1,120;7,904E-2
4,885;0,577;1,957;0,672;1,242;0,896;0,667;0,930;0,121;0,883;7,037E-2;1,086;6,865E-2
4,902;0,578;1,964;0,671;1,252;0,885;0,667;0,896;0,119;0,828;7,881E-2;1,051;6,024E-2
4,919;0,579;1,970;0,669;1,258;0,868;0,664;0,860;0,117;0,803;7,605E-2;1,016;5,693E-2
4,935;0,582;1,977;0,667;1,262;0,847;0,662;0,824;0,117;0,763;7,531E-2;0,980;5,673E-2
4,952;0,585;1,983;0,665;1,267;0,825;0,661;0,788;0,117;0,720;7,059E-2;0,943;5,703E-2
4,969;0,588;1,989;0,663;1,272;0,800;0,659;0,752;0,117;0,694;7,142E-2;0,905;5,750E-2
4,985;0,590;1,996;0,659;1,275;0,774;0,658;0,654;7,494E-2;0,867;5,863E-2;0,868;5,747E-2
5,002;0,593;2,002;0,657;1,276;0,751;0,655;0,683;0,119;0,617;8,108E-2;0,832;5,832E-2
5,019;0,596;2,009;0,654;1,277;0,722;0,655;0,648;0,120;0,581;8,432E-2;0,795;5,822E-2
5,035;0,600;2,014;0,650;1,275;0,696;0,653;0,610;0,126;0,545;8,039E-2;0,758;5,801E-2
5,052;0,602;2,017;0,645;1,274;0,668;0,652;0,575;0,122;0,508;8,721E-2;0,721;5,938E-2
5,069;0,604;2,018;0,640;1,272;0,641;0,649;0,540;0,123;0,486;8,485E-2;0,545;0,126
5,085;0,605;2,018;0,634;1,268;0,616;0,648;0,504;0,124;0,436;7,934E-2;0,649;5,957E-2
5,102;0,607;2,015;0,628;1,263;0,590;0,646;0,469;0,127;0,398;8,975E-2;0,611;6,016E-2
5,119;0,609;2,011;0,621;1,258;0,565;0,644;0,433;0,128;0,365;9,696E-2;0,575;5,980E-2
5,135;0,611;2,007;0,613;1,252;0,541;0,643;0,398;0,131;0,336;9,740E-2;0,533;5,822E-2
5,152;0,613;2,003;0,604;1,248;0,518;0,643;0,298;0,100;0,500;6,200E-2;0,501;6,061E-2
5,169;0,616;1,997;0,597;1,244;0,495;0,645;0,331;0,140;0,266;0,108;0,463;6,064E-2
5,185;0,618;1,991;0,590;1,240;0,472;0,647;0,296;0,147;0,221;0,117;0,426;6,082E-2
5,202;0,621;1,984;0,586;1,236;0,450;0,649;0,264;0,162;0,205;0,137;0,381;5,452E-2
5,219;0,622;1,979;0,583;1,233;0,431;0,652;0,228;0,163;0,156;0,147;0,351;6,289E-2
5,235;0,625;1,972;0,580;1,229;0,417;0,653;0,197;0,173;0,136;0,163;0,314;6,443E-2
5,252;0,626;1,967;0,581;1,227;0,409;0,654;0,168;0,184;0,103;0,173;0,278;6,676E-2
5,269;0,626;1,964;0,583;1,224;0,405;0,654;0,140;0,196;6,513E-2;0,184;0,243;7,047E-2
5,285;0,626;1,961;0,586;1,221;0,404;0,653;0,115;0,209;5,800E-2;0,216;0,208;7,417E-2
5,302;0,627;1,959;0,592;1,217;0,408;0,651;9,597E-2;0,224;3,810E-2;0,232;0,174;7,829E-2
5,319;0,628;1,957;0,600;1,215;0,418;0,648;8,135E-2;0,239;2,140E-2;0,252;0,143;8,372E-2
5,335;0,630;1,955;0,608;1,212;0,435;0,642;7,433E-2;0,253;1,982E-2;0,266;0,114;8,710E-2
5,352;0,631;1,958;0,617;1,210;0,455;0,635;7,187E-2;0,269;2,743E-2;0,296;8,989E-2;9,491E-2
5,369;0,634;1,962;0,625;1,207;0,481;0,626;7,419E-2;0,286;3,185E-2;0,322;6,819E-2;0,109
5,385;0,636;1,968;0,632;1,205;0,510;0,617;8,592E-2;0,306;4,624E-2;0,356;5,976E-2;0,133
5,402;0,637;1,973;0,636;1,206;0,543;0,610;0,105;0,328;7,257E-2;0,381;6,749E-2;0,156
5,419;0,637;1,978;0,637;1,209;0,578;0,608;0,130;0,347;8,971E-2;0,390;9,844E-2;0,172
5,435;0,634;1,984;0,637;1,214;0,612;0,610;0,162;0,354;0,126;0,394;0,137;0,179
5,452;0,632;1,991;0,636;1,220;0,646;0,614;0,197;0,355;0,158;0,397;0,184;0,178
5,469;0,627;1,998;0,635;1,229;0,679;0,621;0,238;0,348;0,198;0,391;0,241;0,171
5,485;0,624;2,003;0,635;1,238;0,709;0,631;0,282;0,335;0,226;0,368;0,304;0,161
5,502;0,619;2,009;0,634;1,247;0,738;0,641;0,329;0,316;0,364;0,150;0,370;0,148
5,519;0,615;2,014;0,633;1,254;0,761;0,653;0,379;0,294;0,436;0,136;0,442;0,135
5,536;0,610;2,017;0,633;1,261;0,780;0,663;0,433;0,268;0,368;0,264;0,516;0,121
5,552;0,606;2,020;0,634;1,267;0,798;0,673;0,492;0,241;0,433;0,242;0,591;0,107
5,569;0,602;2,020;0,636;1,271;0,814;0,680;0,554;0,215;0,499;0,202;0,668;9,463E-2
5,586;0,600;2,019;0,638;1,273;0,827;0,685;0,621;0,190;0,568;0,166;0,745;6,858E-2
5,602;0,597;2,016;0,638;1,271;0,838;0,688;0,689;0,168;0,633;0,134;0,834;7,839E-2
5,619;0,595;2,012;0,639;1,268;0,847;0,689;0,761;0,151;0,712;0,110;0,918;8,112E-2
5,636;0,593;2,007;0,641;1,263;0,854;0,688;0,834;0,140;0,794;8,602E-2;0,983;8,174E-2
5,652;0,591;2,001;0,643;1,256;0,859;0,684;0,901;0,136;0,859;8,952E-2;1,064;0,104
5,669;0,590;1,994;0,645;1,248;0,862;0,678;0,962;0,139;0,940;8,384E-2;1,139;0,128
5,686;0,589;1,986;0,647;1,238;0,866;0,672;1,014;0,144;0,974;7,303E-2;1,196;0,144
5,702;0,589;1,979;0,651;1,229;0,870;0,666;1,054;0,151;1,017;7,776E-2;1,223;0,160
5,719;0,588;1,972;0,656;1,220;0,874;0,663;1,080;0,156;1,063;8,287E-2;1,254;0,170
5,736;0,587;1,965;0,660;1,214;0,880;0,660;1,092;0,155;1,082;7,767E-2;1,258;0,170
5,752;0,586;1,959;0,663;1,209;0,888;0,658;1,089;0,149;1,053;8,169E-2;1,259;0,160
5,769;0,586;1,953;0,666;1,206;0,895;0,657;1,075;0,138;1,042;7,693E-2;1,252;0,160
5,786;0,587;1,950;0,670;1,204;0,901;0,654;1,051;0,126;1,018;7,058E-2;1,218;0,146
5,802;0,589;1,948;0,675;1,203;0,903;0,650;1,033;0,126;0,981;7,023E-2;1,171;0,102
5,819;0,590;1,947;0,682;1,208;0,905;0,655;1,010;0,127;0,966;7,583E-2;1,146;9,323E-2
5,836;0,591;1,951;0,684;1,224;0,908;0,665;0,976;0,126;0,915;7,750E-2;1,150;8,719E-2
5,852;0,592;1,957;0,683;1,238;0,905;0,668;0,944;0,125;0,878;8,432E-2;1,091;6,456E-2
5,869;0,592;1,964;0,681;1,249;0,894;0,668;0,910;0,123;0,850;7,400E-2;1,059;6,425E-2
5,886;0,593;1,970;0,678;1,254;0,877;0,666;0,875;0,121;0,806;7,645E-2;1,024;6,040E-2
5,902;0,596;1,977;0,675;1,256;0,856;0,662;0,840;0,120;0,778;7,330E-2;0,991;6,967E-2
5,919;0,600;1,983;0,671;1,259;0,833;0,661;0,804;0,121;0,744;8,051E-2;0,943;5,802E-2
5,936;0,601;1,990;0,666;1,264;0,809;0,659;0,768;0,122;0,711;8,415E-2;0,917;5,841E-2
5,952;0,605;1,994;0,661;1,269;0,785;0,658;0,733;0,123;0,671;8,699E-2;0,886;5,171E-2
5,969;0,608;2,000;0,657;1,271;0,761;0,657;0,698;0,123;0,639;8,345E-2;0,834;5,249E-2
5,986;0,610;2,005;0,652;1,272;0,735;0,656;0,662;0,124;0,610;8,388E-2;0,807;5,927E-2
6,002;0,612;2,009;0,646;1,271;0,710;0,654;0,627;0,125;0,569;8,673E-2;0,781;6,924E-2
6,019;0,614;2,012;0,639;1,271;0,682;0,653;0,590;0,127;0,518;8,839E-2;0,721;5,620E-2
6,036;0,615;2,014;0,633;1,270;0,655;0,651;0,556;0,129;0,492;9,639E-2;0,695;7,929E-2
6,052;0,617;2,015;0,627;1,267;0,629;0,649;0,519;0,130;0,467;9,722E-2;0,659;5,912E-2
6,069;0,617;2,013;0,621;1,263;0,603;0,647;0,486;0,131;0,420;9,211E-2;0,617;5,456E-2
6,086;0,618;2,009;0,614;1,258;0,576;0,646;0,450;0,132;0,377;9,097E-2;0,577;7,271E-2
6,102;0,619;2,005;0,606;1,253;0,551;0,644;0,416;0,135;0,350;9,897E-2;0,555;6,706E-2
6,119;0,621;2,000;0,598;1,247;0,526;0,643;0,381;0,138;0,313;0,106;0,519;6,640E-2
6,136;0,623;1,994;0,591;1,243;0,503;0,643;0,346;0,143;0,269;0,112;0,474;6,469E-2
6,152;0,625;1,988;0,583;1,239;0,479;0,644;0,312;0,149;0,250;0,121;0,448;6,189E-2
6,169;0,627;1,981;0,577;1,235;0,456;0,646;0,279;0,156;0,213;0,127;0,403;6,337E-2
6,186;0,629;1,974;0,573;1,231;0,436;0,649;0,246;0,164;0,193;0,140;0,368;6,764E-2
6,202;0,631;1,968;0,570;1,229;0,421;0,651;0,214;0,174;0,155;0,157;0,332;6,949E-2
6,219;0,632;1,962;0,568;1,225;0,409;0,651;0,183;0,183;0,132;0,169;0,295;7,735E-2
6,236;0,632;1,958;0,569;1,222;0,403;0,651;0,155;0,195;9,023E-2;0,187;0,263;7,065E-2
6,252;0,632;1,955;0,573;1,218;0,402;0,650;0,130;0,208;5,997E-2;0,198;0,223;7,922E-2
6,269;0,633;1,953;0,580;1,215;0,406;0,649;0,108;0,223;4,208E-2;0,228;0,194;8,565E-2
6,286;0,634;1,951;0,589;1,212;0,415;0,645;9,131E-2;0,239;2,499E-2;0,252;0,158;8,923E-2
6,302;0,634;1,949;0,600;1,208;0,432;0,640;8,218E-2;0,255;2,341E-2;0,266;0,130;9,400E-2
6,319;0,633;1,951;0,611;1,206;0,452;0,634;7,962E-2;0,271;3,102E-2;0,296;0,103;0,100
6,336;0,633;1,953;0,620;1,205;0,478;0,626;8,320E-2;0,289;4,620E-2;0,323;8,213E-2;0,113
6,352;0,635;1,958;0,629;1,203;0,508;0,617;9,431E-2;0,310;6,496E-2;0,351;7,263E-2;0,137
6,369;0,636;1,964;0,635;1,203;0,541;0,610;0,111;0,333;8,411E-2;0,375;7,893E-2;0,160
6,386;0,638;1,967;0,639;1,205;0,577;0,606;0,139;0,353;0,107;0,395;0,104;0,178
6,403;0,637;1,972;0,638;1,209;0,611;0,607;0,170;0,363;0,136;0,398;0,142;0,188
6,419;0,634;1,977;0,637;1,214;0,647;0,611;0,206;0,366;0,155;0,390;0,187;0,189
6,436;0,631;1,984;0,634;1,221;0,681;0,618;0,245;0,362;0,192;0,386;0,241;0,186
6,453;0,627;1,990;0,633;1,228;0,714;0,627;0,287;0,350;0,226;0,376;0,303;0,177
6,469;0,625;1,996;0,631;1,236;0,742;0,638;0,334;0,333;0,279;0,349;0,370;0,165
6,486;0,621;2,001;0,630;1,243;0,768;0,649;0,383;0,312;0,323;0,317;0,438;0,153
6,503;0,618;2,003;0,630;1,250;0,790;0,661;0,434;0,289;0,373;0,290;0,509;0,139
6,519;0,615;2,005;0,631;1,255;0,809;0,671;0,491;0,263;0,446;0,255;0,576;0,126
6,536;0,611;2,005;0,633;1,259;0,825;0,679;0,551;0,237;0,500;0,224;0,655;0,113
6,553;0,608;2,004;0,634;1,261;0,838;0,684;0,613;0,211;0,569;0,185;0,731;0,101
6,569;0,605;2,001;0,635;1,261;0,849;0,687;0,681;0,188;0,638;0,160;0,810;9,412E-2
6,586;0,603;1,996;0,635;1,259;0,858;0,688;0,752;0,166;0,703;0,127;0,887;9,217E-2
6,603;0,601;1,991;0,636;1,255;0,865;0,687;0,823;0,151;0,789;0,107;0,968;9,739E-2
6,619;0,599;1,986;0,638;1,248;0,871;0,684;0,896;0,143;0,866;9,390E-2;1,047;0,111
6,636;0,598;1,978;0,640;1,241;0,875;0,678;0,962;0,143;0,929;8,266E-2;1,122;0,131
6,653;0,596;1,971;0,642;1,231;0,879;0,671;1,024;0,150;1,015;9,210E-2;1,184;0,154
6,669;0,594;1,963;0,647;1,222;0,883;0,665;1,072;0,159;1,046;7,732E-2;1,233;0,175
6,686;0,592;1,957;0,652;1,214;0,888;0,660;1,105;0,166;1,093;7,885E-2;1,266;0,188
6,703;0,591;1,950;0,657;1,207;0,895;0,658;1,122;0,167;1,106;9,477E-2;1,281;0,191
6,719;0,589;1,944;0,661;1,202;0,903;0,656;1,125;0,161;1,103;8,720E-2;1,281;0,182
6,736;0,586;1,938;0,667;1,200;0,913;0,653;1,113;0,150;1,092;8,602E-2;1,269;0,164
6,753;0,586;1,935;0,673;1,198;0,921;0,651;1,091;0,136;1,075;7,688E-2;1,248;0,142
6,769;0,586;1,932;0,682;1,196;0,926;0,647;1,067;0,128;1,039;7,295E-2;1,227;0,120
6,786;0,587;1,931;0,692;1,198;0,927;0,646;1,054;0,130;1,130;0,272;1,207;0,104
6,803;0,587;1,933;0,699;1,209;0,932;0,655;1,023;0,129;0,977;8,060E-2;1,175;8,918E-2
6,819;0,587;1,937;0,702;1,223;0,934;0,662;0,990;0,128;0,929;8,624E-2;1,142;7,818E-2
6,836;0,588;1,944;0,702;1,236;0,930;0,664;0,959;0,125;0,892;8,589E-2;1,108;6,886E-2
6,853;0,590;1,951;0,700;1,244;0,919;0,663;0,923;0,123;0,860;8,235E-2;1,074;6,463E-2
6,869;0,593;1,958;0,697;1,248;0,903;0,661;0,888;0,123;0,821;7,802E-2;1,037;6,481E-2
6,886;0,595;1,965;0,693;1,252;0,884;0,660;0,852;0,123;0,802;8,323E-2;1,001;6,409E-2
6,903;0,597;1,972;0,688;1,257;0,863;0,660;0,817;0,124;0,745;7,334E-2;0,964;6,366E-2
6,919;0,600;1,979;0,685;1,262;0,839;0,658;0,782;0,125;0,714;8,812E-2;0,928;6,402E-2
6,936;0,603;1,987;0,682;1,265;0,815;0,656;0,685;8,426E-2;0,707;9,092E-2;0,892;6,455E-2
6,953;0,605;1,995;0,678;1,267;0,790;0,654;0,712;0,126;0,660;8,939E-2;0,856;6,476E-2
6,969;0,606;2,002;0,673;1,268;0,762;0,654;0,679;0,127;0,605;9,425E-2;0,820;6,426E-2
6,986;0,608;2,007;0,668;1,269;0,733;0,653;0,646;0,126;0,584;8,830E-2;0,783;6,429E-2
7,003;0,608;2,013;0,662;1,269;0,705;0,651;0,607;0,129;0,539;9,792E-2;0,746;6,538E-2
7,019;0,610;2,015;0,655;1,268;0,676;0,651;0,573;0,129;0,510;9,836E-2;0,574;0,132
7,036;0,610;2,016;0,647;1,265;0,645;0,649;0,537;0,131;0,477;9,840E-2;0,675;6,629E-2
7,053;0,611;2,015;0,638;1,262;0,615;0,648;0,500;0,132;0,434;9,727E-2;0,638;6,617E-2
7,069;0,612;2,014;0,630;1,257;0,586;0,647;0,465;0,134;0,404;0,105;0,601;6,623E-2
7,086;0,614;2,010;0,622;1,252;0,558;0,645;0,430;0,136;0,375;0,105;0,566;6,658E-2
7,103;0,615;2,006;0,612;1,247;0,533;0,644;0,395;0,139;0,345;0,109;0,529;6,714E-2
7,119;0,616;2,000;0,602;1,241;0,506;0,645;0,359;0,143;0,305;0,112;0,492;6,758E-2
7,136;0,616;1,993;0,593;1,236;0,479;0,646;0,324;0,148;0,262;0,111;0,454;6,794E-2
7,153;0,617;1,986;0,586;1,231;0,455;0,647;0,289;0,153;0,247;0,109;0,417;6,881E-2
7,169;0,618;1,979;0,580;1,226;0,435;0,648;0,256;0,160;0,190;0,136;0,381;6,968E-2
7,186;0,621;1,973;0,575;1,222;0,419;0,648;0,224;0,166;0,164;0,140;0,345;6,977E-2
7,203;0,622;1,968;0,573;1,219;0,408;0,648;0,191;0,174;0,126;0,161;0,305;7,201E-2
7,220;0,622;1,963;0,572;1,215;0,400;0,647;0,161;0,185;9,382E-2;0,187;0,276;7,525E-2
7,236;0,623;1,961;0,574;1,213;0,397;0,647;0,133;0,197;7,510E-2;0,192;0,237;7,193E-2
7,253;0,625;1,960;0,579;1,210;0,398;0,646;0,109;0,210;3,649E-2;0,213;0,195;7,607E-2
7,270;0,626;1,960;0,586;1,208;0,402;0,645;8,833E-2;0,224;3,172E-2;0,224;0,166;7,291E-2
7,286;0,626;1,959;0,594;1,207;0,411;0,643;7,283E-2;0,241;1,462E-2;0,247;0,139;8,354E-2
7,303;0,626;1,962;0,604;1,205;0,427;0,639;6,643E-2;0,256;5,918E-3;0,293;0,108;8,882E-2
7,320;0,628;1,967;0,614;1,206;0,450;0,633;6,358E-2;0,273;1,790E-2;0,317;8,257E-2;9,881E-2
7,336;0,631;1,974;0,623;1,206;0,478;0,625;6,834E-2;0,292;2,709E-2;0,332;6,519E-2;0,114
7,353;0,633;1,980;0,630;1,207;0,510;0,616;8,055E-2;0,316;3,867E-2;0,359;6,246E-2;0,138
7,370;0,633;1,986;0,631;1,208;0,545;0,610;9,959E-2;0,340;6,461E-2;0,387;7,290E-2;0,163
7,386;0,632;1,991;0,632;1,212;0,581;0,606;0,128;0,359;8,534E-2;0,397;0,100;0,181
7,403;0,630;1,997;0,632;1,217;0,618;0,608;0,162;0,370;0,120;0,411;0,138;0,193
7,420;0,628;2,003;0,630;1,223;0,656;0,614;0,201;0,375;0,145;0,418;0,187;0,198
7,436;0,626;2,009;0,628;1,231;0,694;0,624;0,244;0,373;0,193;0,412;0,243;0,198
7,453;0,622;2,014;0,625;1,239;0,727;0,636;0,290;0,363;0,242;0,392;0,304;0,191
7,470;0,618;2,018;0,624;1,247;0,760;0,649;0,339;0,349;0,277;0,374;0,368;0,181
7,486;0,613;2,022;0,624;1,255;0,788;0,662;0,390;0,330;0,317;0,338;0,440;0,167
7,503;0,607;2,024;0,625;1,261;0,814;0,676;0,444;0,306;0,378;0,305;0,511;0,151
7,520;0,603;2,025;0,626;1,266;0,836;0,687;0,503;0,278;0,433;0,275;0,588;0,134
7,536;0,597;2,024;0,627;1,270;0,853;0,697;0,564;0,248;0,494;0,242;0,667;0,118
7,553;0,596;2,021;0,631;1,272;0,869;0,703;0,629;0,220;0,575;0,200;0,753;0,105
7,570;0,594;2,018;0,634;1,271;0,879;0,705;0,700;0,193;0,648;0,164;0,836;9,618E-2
7,586;0,593;2,015;0,636;1,268;0,888;0,704;0,775;0,169;0,720;0,140;0,919;9,459E-2
7,603;0,591;2,009;0,638;1,263;0,892;0,700;0,849;0,151;0,796;0,108;1,005;9,911E-2
7,620;0,590;2,003;0,641;1,255;0,894;0,692;0,919;0,142;0,886;8,152E-2;1,081;0,111
7,636;0,589;1,996;0,644;1,246;0,893;0,683;0,982;0,142;0,955;7,465E-2;1,150;0,131
7,653;0,589;1,989;0,648;1,236;0,893;0,674;1,034;0,148;1,002;7,618E-2;1,201;0,151
7,670;0,589;1,982;0,653;1,227;0,893;0,667;1,072;0,154;1,042;7,693E-2;1,237;0,166
7,686;0,587;1,976;0,658;1,220;0,895;0,663;1,095;0,158;1,072;7,290E-2;1,258;0,173
7,703;0,587;1,970;0,662;1,214;0,896;0,661;1,103;0,155;1,075;7,330E-2;1,264;0,171
7,720;0,586;1,966;0,664;1,211;0,900;0,658;1,095;0,147;1,065;6,853E-2;1,256;0,158
7,736;0,587;1,963;0,668;1,208;0,906;0,654;1,076;0,134;1,040;6,577E-2;1,236;0,139
7,753;0,588;1,961;0,674;1,206;0,907;0,650;1,049;0,124;1,000;6,503E-2;1,213;0,115
7,770;0,590;1,960;0,681;1,207;0,908;0,648;1,032;0,125;0,975;5,869E-2;1,189;9,975E-2
7,786;0,590;1,962;0,687;1,215;0,909;0,656;1,001;0,124;0,942;6,591E-2;1,158;8,514E-2
7,803;0,591;1,967;0,689;1,230;0,909;0,663;0,968;0,122;0,904;8,349E-2;1,125;7,374E-2
7,820;0,593;1,974;0,688;1,243;0,903;0,664;0,936;0,120;0,886;8,152E-2;1,091;6,444E-2
7,836;0,596;1,981;0,687;1,251;0,890;0,663;0,901;0,118;0,839;7,640E-2;1,056;5,852E-2
7,853;0,599;1,987;0,685;1,257;0,872;0,661;0,865;0,117;0,796;7,527E-2;1,019;5,855E-2
7,870;0,602;1,994;0,682;1,261;0,850;0,660;0,829;0,117;0,770;7,968E-2;0,983;5,913E-2
7,886;0,604;2,000;0,678;1,265;0,826;0,660;0,792;0,118;0,729;8,611E-2;0,945;5,853E-2
7,903;0,606;2,008;0,674;1,271;0,802;0,659;0,756;0,119;0,690;7,461E-2;0,909;5,903E-2
7,920;0,609;2,015;0,671;1,275;0,775;0,658;0,657;7,564E-2;0,872;6,119E-2;0,872;5,968E-2
7,936;0,610;2,021;0,666;1,277;0,748;0,656;0,685;0,119;0,627;8,944E-2;0,835;5,952E-2
7,953;0,610;2,026;0,662;1,277;0,722;0,656;0,651;0,120;0,577;8,393E-2;0,798;5,902E-2
7,970;0,609;2,031;0,656;1,277;0,693;0,655;0,612;0,121;0,559;8,555E-2;0,762;6,058E-2
7,986;0,608;2,034;0,649;1,276;0,667;0,654;0,579;0,122;0,514;9,517E-2;0,725;6,040E-2
8,003;0,607;2,034;0,642;1,274;0,639;0,653;0,544;0,123;0,475;8,725E-2;0,688;6,034E-2
8,020;0,606;2,033;0,632;1,270;0,612;0,650;0,507;0,124;0,431;9,329E-2;0,650;6,063E-2
8,036;0,606;2,030;0,623;1,266;0,585;0,650;0,472;0,126;0,405;9,412E-2;0,617;5,456E-2
8,053;0,605;2,026;0,613;1,261;0,560;0,648;0,436;0,128;0,369;9,377E-2;0,578;6,119E-2
8,070;0,605;2,022;0,604;1,256;0,533;0,647;0,402;0,130;0,343;9,460E-2;0,541;6,211E-2
8,087;0,606;2,015;0,594;1,250;0,507;0,646;0,367;0,134;0,306;0,101;0,504;6,265E-2
8,103;0,606;2,009;0,585;1,245;0,480;0,646;0,332;0,138;0,267;0,101;0,466;6,333E-2
